"Date and time","Nitrate plus nitrite as mg-N/L"
2018-02-19 16:45:00,0.634372
2018-02-19 17:00:00,0.64913
2018-02-19 17:15:00,0.637054
2018-02-19 17:30:00,0.665268
2018-02-19 17:45:00,0.651817
2018-02-19 18:00:00,0.667962
2018-02-19 18:15:00,0.658539
2018-02-19 18:30:00,0.673352
2018-02-19 18:45:00,0.670657
2018-02-19 19:00:00,0.693604
2018-02-19 19:15:00,0.680096
2018-02-19 19:30:00,0.692252
2018-02-19 19:45:00,0.682796
2018-02-19 20:00:00,0.692252
2018-02-19 20:15:00,0.692252
2018-02-19 20:30:00,0.705786
2018-02-19 20:45:00,0.6909
2018-02-19 21:00:00,0.694957
2018-02-19 21:15:00,0.681446
2018-02-19 21:30:00,0.700368
2018-02-19 21:45:00,0.6909
2018-02-19 22:00:00,0.692252
2018-02-19 22:15:00,0.682796
2018-02-19 22:30:00,0.677398
2018-02-19 22:45:00,0.678747
2018-02-19 23:00:00,0.680096
2018-02-19 23:15:00,0.673352
2018-02-19 23:30:00,0.6909
2018-02-19 23:45:00,0.673352
2018-02-20 00:00:00,0.688197
2018-02-20 00:15:00,0.680096
2018-02-20 00:30:00,0.680096
2018-02-20 00:45:00,0.669309
2018-02-20 01:00:00,0.680096
2018-02-20 01:15:00,0.685496
2018-02-20 01:30:00,0.6747
2018-02-20 01:45:00,0.672004
2018-02-20 02:00:00,0.650474
2018-02-20 02:15:00,0.657194
2018-02-20 02:30:00,0.667962
2018-02-20 02:45:00,0.672004
2018-02-20 03:00:00,0.682796
2018-02-20 03:15:00,0.6747
2018-02-20 03:30:00,0.685496
2018-02-20 03:45:00,0.663922
2018-02-20 04:00:00,0.688197
2018-02-20 04:15:00,0.672004
2018-02-20 04:30:00,0.685496
2018-02-20 04:45:00,0.686847
2018-02-20 05:00:00,0.685496
2018-02-20 05:15:00,0.672004
2018-02-20 05:30:00,0.673352
2018-02-20 05:45:00,0.672004
2018-02-20 06:00:00,0.676049
2018-02-20 06:15:00,0.673352
2018-02-20 06:30:00,0.673352
2018-02-20 06:45:00,0.670657
2018-02-20 07:00:00,0.654505
2018-02-20 07:15:00,0.661229
2018-02-20 07:30:00,0.647787
2018-02-20 07:45:00,0.646444
2018-02-20 08:00:00,0.634372
2018-02-20 08:15:00,0.60362
2018-02-20 08:30:00,0.650474
2018-02-20 08:45:00,0.64913
2018-02-20 09:00:00,0.610293
2018-02-20 09:15:00,0.619647
2018-02-20 09:30:00,0.583642
2018-02-20 09:45:00,0.570355
2018-02-20 10:00:00,0.549154
2018-02-20 10:15:00,0.567701
2018-02-20 10:30:00,0.5518
2018-02-20 10:45:00,0.555772
2018-02-20 11:00:00,0.546509
2018-02-20 11:15:00,0.5399
2018-02-20 11:30:00,0.524065
2018-02-20 11:45:00,0.531978
2018-02-20 12:00:00,0.545187
2018-02-20 12:15:00,0.554447
2018-02-20 12:30:00,0.541221
2018-02-20 12:45:00,0.546509
2018-02-20 13:00:00,0.555772
2018-02-20 13:15:00,0.555772
2018-02-20 13:30:00,0.566374
2018-02-20 13:45:00,0.567701
2018-02-20 14:00:00,0.574339
2018-02-20 14:15:00,0.567701
2018-02-20 14:30:00,0.578324
2018-02-20 14:45:00,0.586302
2018-02-20 15:00:00,0.606288
2018-02-20 15:15:00,0.615636
2018-02-20 15:30:00,0.629014
2018-02-20 15:45:00,0.631693
2018-02-20 16:00:00,0.630353
2018-02-20 16:15:00,0.626337
2018-02-20 16:30:00,0.64913
2018-02-20 16:45:00,0.658539
2018-02-20 17:00:00,0.700368
2018-02-20 17:15:00,0.708496
2018-02-20 17:30:00,0.71799
2018-02-20 17:45:00,0.772505
2018-02-20 18:00:00,0.777981
2018-02-20 18:15:00,0.771137
2018-02-20 18:30:00,0.776611
2018-02-20 18:45:00,0.765665
2018-02-20 19:00:00,0.7684
2018-02-20 19:15:00,0.756102
2018-02-20 19:30:00,0.74519
2018-02-20 19:45:00,0.752008
2018-02-20 20:00:00,0.747917
2018-02-20 20:15:00,0.758833
2018-02-20 20:30:00,0.760199
2018-02-20 20:45:00,0.753372
2018-02-20 21:00:00,0.758833
2018-02-20 21:15:00,0.7684
2018-02-20 21:30:00,0.765665
2018-02-20 21:45:00,0.777981
2018-02-20 22:00:00,0.765665
2018-02-20 22:15:00,0.772505
2018-02-20 22:30:00,0.758833
2018-02-20 22:45:00,0.776611
2018-02-20 23:00:00,0.762931
2018-02-20 23:15:00,0.771137
2018-02-20 23:30:00,0.757468
2018-02-20 23:45:00,0.777981
2018-02-21 00:00:00,0.761565
2018-02-21 00:15:00,0.765665
2018-02-21 00:30:00,0.7684
2018-02-21 00:45:00,0.773873
2018-02-21 01:00:00,0.765665
2018-02-21 01:15:00,0.773873
2018-02-21 01:30:00,0.790318
2018-02-21 01:45:00,0.801305
2018-02-21 02:00:00,0.783461
2018-02-21 02:15:00,0.786204
2018-02-21 02:30:00,0.795809
2018-02-21 02:45:00,0.80543
2018-02-21 03:00:00,0.795809
2018-02-21 03:15:00,0.80268
2018-02-21 03:30:00,0.813688
2018-02-21 03:45:00,0.804054
2018-02-21 04:00:00,0.794436
2018-02-21 04:15:00,0.80543
2018-02-21 04:30:00,0.797182
2018-02-21 04:45:00,0.810933
2018-02-21 05:00:00,0.824713
2018-02-21 05:15:00,0.821955
2018-02-21 05:30:00,0.797182
2018-02-21 05:45:00,0.810933
2018-02-21 06:00:00,0.808181
2018-02-21 06:15:00,0.798557
2018-02-21 06:30:00,0.797182
2018-02-21 06:45:00,0.813688
2018-02-21 07:00:00,0.801305
2018-02-21 07:15:00,0.790318
2018-02-21 07:30:00,0.788946
2018-02-21 07:45:00,0.78209
2018-02-21 08:00:00,0.78072
2018-02-21 08:15:00,0.786204
2018-02-21 08:30:00,0.777981
2018-02-21 08:45:00,0.765665
2018-02-21 09:00:00,0.772505
2018-02-21 09:15:00,0.78072
2018-02-21 09:30:00,0.78072
2018-02-21 09:45:00,0.769768
2018-02-21 10:00:00,0.775242
2018-02-21 10:15:00,0.775242
2018-02-21 10:30:00,0.769768
2018-02-21 10:45:00,0.784833
2018-02-21 11:00:00,0.786204
2018-02-21 11:15:00,0.758833
2018-02-21 11:30:00,0.775242
2018-02-21 11:45:00,0.772505
2018-02-21 12:00:00,0.775242
2018-02-21 12:15:00,0.758833
2018-02-21 12:30:00,0.757468
2018-02-21 12:45:00,0.761565
2018-02-21 13:00:00,0.760199
2018-02-21 13:15:00,0.747917
2018-02-21 13:30:00,0.726138
2018-02-21 13:45:00,0.742465
2018-02-21 14:00:00,0.758833
2018-02-21 14:15:00,0.757468
2018-02-21 14:30:00,0.757468
2018-02-21 14:45:00,0.754737
2018-02-21 15:00:00,0.752008
2018-02-21 15:15:00,0.752008
2018-02-21 15:30:00,0.754737
2018-02-21 15:45:00,0.772505
2018-02-21 16:00:00,0.767033
2018-02-21 16:15:00,0.769768
2018-02-21 16:30:00,0.773873
2018-02-21 16:45:00,0.783461
2018-02-21 17:00:00,0.776611
2018-02-21 17:15:00,0.760199
2018-02-21 17:30:00,0.794436
2018-02-21 17:45:00,0.788946
2018-02-21 18:00:00,0.78072
2018-02-21 18:15:00,0.804054
2018-02-21 18:30:00,0.808181
2018-02-21 18:45:00,0.815065
2018-02-21 19:00:00,0.819198
2018-02-21 19:15:00,0.81782
2018-02-21 19:30:00,0.823334
2018-02-21 19:45:00,0.81782
2018-02-21 20:00:00,0.797182
2018-02-21 20:15:00,0.798557
2018-02-21 20:30:00,0.797182
2018-02-21 20:45:00,0.788946
2018-02-21 21:00:00,0.804054
2018-02-21 21:15:00,0.799931
2018-02-21 21:30:00,0.798557
2018-02-21 21:45:00,0.783461
2018-02-21 22:00:00,0.78072
2018-02-21 22:15:00,0.786204
2018-02-21 22:30:00,0.771137
2018-02-21 22:45:00,0.786204
2018-02-21 23:00:00,0.769768
2018-02-21 23:15:00,0.78072
2018-02-21 23:30:00,0.804054
2018-02-21 23:45:00,0.799931
2018-02-22 00:00:00,0.80543
2018-02-22 00:15:00,0.798557
2018-02-22 00:30:00,0.801305
2018-02-22 00:45:00,0.806805
2018-02-22 01:00:00,0.810933
2018-02-22 01:15:00,0.824713
2018-02-22 01:30:00,0.827473
2018-02-22 01:45:00,0.823334
2018-02-22 02:00:00,0.820576
2018-02-22 02:15:00,0.81782
2018-02-22 02:30:00,0.812311
2018-02-22 02:45:00,0.80268
2018-02-22 03:00:00,0.799931
2018-02-22 03:15:00,0.798557
2018-02-22 03:30:00,0.804054
2018-02-22 03:45:00,0.795809
2018-02-22 04:00:00,0.786204
2018-02-22 04:15:00,0.799931
2018-02-22 04:30:00,0.80268
2018-02-22 04:45:00,0.808181
2018-02-22 05:00:00,0.784833
2018-02-22 05:15:00,0.80268
2018-02-22 05:30:00,0.798557
2018-02-22 05:45:00,0.784833
2018-02-22 06:00:00,0.784833
2018-02-22 06:15:00,0.783461
2018-02-22 06:30:00,0.78072
2018-02-22 06:45:00,0.794436
2018-02-22 07:00:00,0.78072
2018-02-22 07:15:00,0.762931
2018-02-22 07:30:00,0.765665
2018-02-22 07:45:00,0.769768
2018-02-22 08:00:00,0.747917
2018-02-22 08:15:00,0.752008
2018-02-22 08:30:00,0.74928
2018-02-22 08:45:00,0.752008
2018-02-22 09:00:00,0.756102
2018-02-22 09:15:00,0.739741
2018-02-22 09:30:00,0.757468
2018-02-22 09:45:00,0.743828
2018-02-22 10:00:00,0.757468
2018-02-22 10:15:00,0.773873
2018-02-22 10:30:00,0.762931
2018-02-22 10:45:00,0.78209
2018-02-22 11:00:00,0.753372
2018-02-22 11:15:00,0.74928
2018-02-22 11:30:00,0.73838
2018-02-22 11:45:00,0.730217
2018-02-22 12:00:00,0.712562
2018-02-22 12:15:00,0.737019
2018-02-22 12:30:00,0.716633
2018-02-22 12:45:00,0.684146
2018-02-22 13:00:00,0.688197
2018-02-22 13:15:00,0.670657
2018-02-22 13:30:00,0.673352
2018-02-22 13:45:00,0.669309
2018-02-22 14:00:00,0.663922
2018-02-22 14:15:00,0.680096
2018-02-22 14:30:00,0.673352
2018-02-22 14:45:00,0.672004
2018-02-22 15:00:00,0.663922
2018-02-22 15:15:00,0.657194
2018-02-22 15:30:00,0.663922
2018-02-22 15:45:00,0.653161
2018-02-22 16:00:00,0.669309
2018-02-23 15:30:00,0.610293
2018-02-23 15:45:00,0.670657
2018-02-23 16:00:00,0.627675
2018-02-23 16:15:00,0.64376
2018-02-23 16:30:00,0.608958
2018-02-23 16:45:00,0.653161
2018-02-23 17:00:00,0.630353
2018-02-23 17:15:00,0.651817
2018-02-23 17:30:00,0.582312
2018-02-23 17:45:00,0.678747
2018-02-23 18:00:00,0.653161
2018-02-23 18:15:00,0.701722
2018-02-23 18:30:00,0.64913
2018-02-23 18:45:00,0.723421
2018-02-23 19:00:00,0.684146
2018-02-23 19:15:00,0.732937
2018-02-23 19:30:00,0.693604
2018-02-23 19:45:00,0.757468
2018-02-23 20:00:00,0.711207
2018-02-23 20:15:00,0.761565
2018-02-23 20:30:00,0.715276
2018-02-23 20:45:00,0.779351
2018-02-23 21:00:00,0.875948
2018-02-23 21:15:00,0.762931
2018-02-23 21:30:00,0.719348
2018-02-23 21:45:00,0.764299
2018-02-23 22:00:00,0.720705
2018-02-23 22:15:00,0.607622
2018-02-23 22:30:00,0.508268
2018-02-23 22:45:00,0.42725
2018-02-23 23:00:00,0.356202
2018-02-23 23:15:00,0.293541
2018-02-23 23:30:00,0.265602
2018-02-23 23:45:00,0.23904
2018-02-24 00:00:00,0.195009
2018-02-24 00:15:00,0.172478
2018-02-24 00:30:00,0.167482
2018-02-24 00:45:00,0.143799
2018-02-24 01:00:00,0.126404
2018-02-24 01:15:00,0.112768
2018-02-24 01:30:00,0.110292
2018-02-24 01:45:00,0.095454
2018-02-24 02:00:00,0.084348
2018-02-24 02:15:00,0.08065
2018-02-24 02:30:00,0.086815
2018-02-24 02:45:00,0.083116
2018-02-24 03:00:00,0.104105
2018-02-24 03:15:00,0.135097
2018-02-24 03:30:00,0.159993
2018-02-24 03:45:00,0.193755
2018-02-24 04:00:00,0.213844
2018-02-24 04:15:00,0.263068
2018-02-24 04:30:00,0.274479
2018-02-24 04:45:00,0.310109
2018-02-24 05:00:00,0.32288
2018-02-24 05:15:00,0.345931
2018-02-24 05:30:00,0.358772
2018-02-24 05:45:00,0.372926
2018-02-24 06:00:00,0.380659
2018-02-24 06:15:00,0.392277
2018-02-24 06:30:00,0.401326
2018-02-24 06:45:00,0.414275
2018-02-24 07:00:00,0.424653
2018-02-24 07:15:00,0.425952
2018-02-24 07:30:00,0.437649
2018-02-24 07:45:00,0.444156
2018-02-24 08:00:00,0.453277
2018-02-24 08:15:00,0.454581
2018-02-24 08:30:00,0.458494
2018-02-24 08:45:00,0.461104
2018-02-24 09:00:00,0.461104
2018-02-24 09:15:00,0.463716
2018-02-24 09:30:00,0.468942
2018-02-24 09:45:00,0.46241
2018-02-24 10:00:00,0.468942
2018-02-24 10:15:00,0.471556
2018-02-24 10:30:00,0.476789
2018-02-24 10:45:00,0.478097
2018-02-24 11:00:00,0.483335
2018-02-24 11:15:00,0.482026
2018-02-24 11:30:00,0.483335
2018-02-24 11:45:00,0.482026
2018-02-24 12:00:00,0.484645
2018-02-24 12:15:00,0.480716
2018-02-24 12:30:00,0.482026
2018-02-24 12:45:00,0.482026
2018-02-24 13:00:00,0.480716
2018-02-24 13:15:00,0.480716
2018-02-24 13:30:00,0.480716
2018-02-24 13:45:00,0.47548
2018-02-24 14:00:00,0.470249
2018-02-24 14:15:00,0.468942
2018-02-24 14:30:00,0.46241
2018-02-24 14:45:00,0.46241
2018-02-24 15:00:00,0.461104
2018-02-24 15:15:00,0.461104
2018-02-24 15:30:00,0.451974
2018-02-24 15:45:00,0.457189
2018-02-24 16:00:00,0.458494
2018-02-24 16:15:00,0.453277
2018-02-24 16:30:00,0.45067
2018-02-24 16:45:00,0.440251
2018-02-24 17:00:00,0.444156
2018-02-24 17:15:00,0.442854
2018-02-24 17:30:00,0.440251
2018-02-24 17:45:00,0.437649
2018-02-24 18:00:00,0.442854
2018-02-24 18:15:00,0.441553
2018-02-24 18:30:00,0.440251
2018-02-24 18:45:00,0.446761
2018-02-24 19:00:00,0.441553
2018-02-24 19:15:00,0.442854
2018-02-24 19:30:00,0.444156
2018-02-24 19:45:00,0.444156
2018-02-24 20:00:00,0.441553
2018-02-24 20:15:00,0.445458
2018-02-24 20:30:00,0.448063
2018-02-24 20:45:00,0.440251
2018-02-24 21:00:00,0.442854
2018-02-24 21:15:00,0.442854
2018-02-24 21:30:00,0.446761
2018-02-24 21:45:00,0.449366
2018-02-24 22:00:00,0.446761
2018-02-24 22:15:00,0.451974
2018-02-24 22:30:00,0.448063
2018-02-24 22:45:00,0.448063
2018-02-24 23:00:00,0.449366
2018-02-24 23:15:00,0.449366
2018-02-24 23:30:00,0.455885
2018-02-24 23:45:00,0.451974
2018-02-25 00:00:00,0.445458
2018-02-25 00:15:00,0.448063
2018-02-25 00:30:00,0.444156
2018-02-25 00:45:00,0.445458
2018-02-25 01:00:00,0.445458
2018-02-25 01:15:00,0.449366
2018-02-25 01:30:00,0.440251
2018-02-25 01:45:00,0.445458
2018-02-25 02:00:00,0.43895
2018-02-25 02:15:00,0.444156
2018-02-25 02:30:00,0.440251
2018-02-25 02:45:00,0.442854
2018-02-25 03:00:00,0.441553
2018-02-25 03:15:00,0.440251
2018-02-25 03:30:00,0.437649
2018-02-25 03:45:00,0.436348
2018-02-25 04:00:00,0.437649
2018-02-25 04:15:00,0.436348
2018-02-25 04:30:00,0.436348
2018-02-25 04:45:00,0.436348
2018-02-25 05:00:00,0.431147
2018-02-25 05:15:00,0.433747
2018-02-25 05:30:00,0.423354
2018-02-25 05:45:00,0.432448
2018-02-25 06:00:00,0.437649
2018-02-25 06:15:00,0.42725
2018-02-25 06:30:00,0.424653
2018-02-25 06:45:00,0.422057
2018-02-25 07:00:00,0.423354
2018-02-25 07:15:00,0.42725
2018-02-25 07:30:00,0.428549
2018-02-25 07:45:00,0.419462
2018-02-25 08:00:00,0.420759
2018-02-25 08:15:00,0.422057
2018-02-25 08:30:00,0.420759
2018-02-25 08:45:00,0.422057
2018-02-25 09:00:00,0.418165
2018-02-25 09:15:00,0.423354
2018-02-25 09:30:00,0.420759
2018-02-25 09:45:00,0.418165
2018-02-25 10:00:00,0.419462
2018-02-25 10:15:00,0.420759
2018-02-25 10:30:00,0.416868
2018-02-25 10:45:00,0.420759
2018-02-25 11:00:00,0.419462
2018-02-25 11:15:00,0.420759
2018-02-25 11:30:00,0.420759
2018-02-25 11:45:00,0.419462
2018-02-25 12:00:00,0.418165
2018-02-25 12:15:00,0.418165
2018-02-25 12:30:00,0.418165
2018-02-25 12:45:00,0.415571
2018-02-25 13:00:00,0.419462
2018-02-25 13:15:00,0.419462
2018-02-25 13:30:00,0.420759
2018-02-25 13:45:00,0.419462
2018-02-25 14:00:00,0.416868
2018-02-25 14:15:00,0.419462
2018-02-25 14:30:00,0.416868
2018-02-25 14:45:00,0.419462
2018-02-25 15:00:00,0.415571
2018-02-25 15:15:00,0.416868
2018-02-25 15:30:00,0.411683
2018-02-25 15:45:00,0.416868
2018-02-25 16:00:00,0.414275
2018-02-25 16:15:00,0.409092
2018-02-25 16:30:00,0.415571
2018-02-25 16:45:00,0.412979
2018-02-25 17:00:00,0.400033
2018-02-25 17:15:00,0.405208
2018-02-25 17:30:00,0.40262
2018-02-25 17:45:00,0.400033
2018-02-25 18:00:00,0.400033
2018-02-25 18:15:00,0.401326
2018-02-25 18:30:00,0.400033
2018-02-25 18:45:00,0.400033
2018-02-25 19:00:00,0.400033
2018-02-25 19:15:00,0.401326
2018-02-25 19:30:00,0.39874
2018-02-25 19:45:00,0.401326
2018-02-25 20:00:00,0.400033
2018-02-25 20:15:00,0.400033
2018-02-25 20:30:00,0.394861
2018-02-25 20:45:00,0.400033
2018-02-25 21:00:00,0.39874
2018-02-25 21:15:00,0.39874
2018-02-25 21:30:00,0.397446
2018-02-25 21:45:00,0.396153
2018-02-25 22:00:00,0.400033
2018-02-25 22:15:00,0.400033
2018-02-25 22:30:00,0.401326
2018-02-25 22:45:00,0.39874
2018-02-25 23:00:00,0.39874
2018-02-25 23:15:00,0.400033
2018-02-25 23:30:00,0.39874
2018-02-25 23:45:00,0.397446
2018-02-26 00:00:00,0.397446
2018-02-26 00:15:00,0.39874
2018-02-26 00:30:00,0.39874
2018-02-26 00:45:00,0.39874
2018-02-26 01:00:00,0.397446
2018-02-26 01:15:00,0.39874
2018-02-26 01:30:00,0.397446
2018-02-26 01:45:00,0.39874
2018-02-26 02:00:00,0.39874
2018-02-26 02:15:00,0.397446
2018-02-26 02:30:00,0.39874
2018-02-26 02:45:00,0.39874
2018-02-26 03:00:00,0.400033
2018-02-26 03:15:00,0.39874
2018-02-26 03:30:00,0.400033
2018-02-26 03:45:00,0.400033
2018-02-26 04:00:00,0.401326
2018-02-26 04:15:00,0.39874
2018-02-26 04:30:00,0.397446
2018-02-26 04:45:00,0.396153
2018-02-26 05:00:00,0.396153
2018-02-26 05:15:00,0.39874
2018-02-26 05:30:00,0.397446
2018-02-26 05:45:00,0.396153
2018-02-26 06:00:00,0.389694
2018-02-26 06:15:00,0.393569
2018-02-26 06:30:00,0.39874
2018-02-26 06:45:00,0.394861
2018-02-26 07:00:00,0.396153
2018-02-26 07:15:00,0.393569
2018-02-26 07:30:00,0.394861
2018-02-26 07:45:00,0.389694
2018-02-26 08:00:00,0.387112
2018-02-26 08:15:00,0.388402
2018-02-26 08:30:00,0.384529
2018-02-26 08:45:00,0.385821
2018-02-26 09:00:00,0.387112
2018-02-26 09:15:00,0.37937
2018-02-26 09:30:00,0.37937
2018-02-26 09:45:00,0.384529
2018-02-26 10:00:00,0.384529
2018-02-26 10:15:00,0.380659
2018-02-26 10:30:00,0.383239
2018-02-26 10:45:00,0.37808
2018-02-26 11:00:00,0.37808
2018-02-26 11:15:00,0.380659
2018-02-26 11:30:00,0.37937
2018-02-26 11:45:00,0.37808
2018-02-26 12:00:00,0.375503
2018-02-26 12:15:00,0.37808
2018-02-26 12:30:00,0.37808
2018-02-26 12:45:00,0.374214
2018-02-26 13:00:00,0.372926
2018-02-26 13:15:00,0.376792
2018-02-26 13:30:00,0.372926
2018-02-26 13:45:00,0.366488
2018-02-26 14:00:00,0.36263
2018-02-26 14:15:00,0.367775
2018-02-26 14:30:00,0.367775
2018-02-26 14:45:00,0.369062
2018-02-26 15:00:00,0.360058
2018-02-26 15:15:00,0.357487
2018-02-26 15:30:00,0.360058
2018-02-26 15:45:00,0.358772
2018-02-26 16:00:00,0.357487
2018-02-26 16:15:00,0.356202
2018-02-26 16:30:00,0.356202
2018-02-26 16:45:00,0.356202
2018-02-26 17:00:00,0.354917
2018-02-26 17:15:00,0.353633
2018-02-26 17:30:00,0.345931
2018-02-26 17:45:00,0.348498
2018-02-26 18:00:00,0.348498
2018-02-26 18:15:00,0.345931
2018-02-26 18:30:00,0.348498
2018-02-26 18:45:00,0.347215
2018-02-26 19:00:00,0.343366
2018-02-26 19:15:00,0.343366
2018-02-26 19:30:00,0.343366
2018-02-26 19:45:00,0.345931
2018-02-26 20:00:00,0.340802
2018-02-26 20:15:00,0.347215
2018-02-26 20:30:00,0.340802
2018-02-26 20:45:00,0.340802
2018-02-26 21:00:00,0.342084
2018-02-26 21:15:00,0.343366
2018-02-26 21:30:00,0.340802
2018-02-26 21:45:00,0.343366
2018-02-26 22:00:00,0.336957
2018-02-26 22:15:00,0.343366
2018-02-26 22:30:00,0.347215
2018-02-26 22:45:00,0.344648
2018-02-26 23:00:00,0.343366
2018-02-26 23:15:00,0.351065
2018-02-26 23:30:00,0.347215
2018-02-26 23:45:00,0.345931
2018-02-27 00:00:00,0.347215
2018-02-27 00:15:00,0.348498
2018-02-27 00:30:00,0.33952
2018-02-27 00:45:00,0.348498
2018-02-27 01:00:00,0.345931
2018-02-27 01:15:00,0.345931
2018-02-27 01:30:00,0.343366
2018-02-27 01:45:00,0.347215
2018-02-27 02:00:00,0.345931
2018-02-27 02:15:00,0.342084
2018-02-27 02:30:00,0.340802
2018-02-27 02:45:00,0.343366
2018-02-27 03:00:00,0.347215
2018-02-27 03:15:00,0.352349
2018-02-27 03:30:00,0.347215
2018-02-27 03:45:00,0.348498
2018-02-27 04:00:00,0.342084
2018-02-27 04:15:00,0.344648
2018-02-27 04:30:00,0.347215
2018-02-27 04:45:00,0.345931
2018-02-27 05:00:00,0.343366
2018-02-27 05:15:00,0.347215
2018-02-27 05:30:00,0.340802
2018-02-27 05:45:00,0.344648
2018-02-27 06:00:00,0.342084
2018-02-27 06:15:00,0.342084
2018-02-27 06:30:00,0.340802
2018-02-27 06:45:00,0.338238
2018-02-27 07:00:00,0.338238
2018-02-27 07:15:00,0.340802
2018-02-27 07:30:00,0.335676
2018-02-27 07:45:00,0.33952
2018-02-27 08:00:00,0.336957
2018-02-27 08:15:00,0.335676
2018-02-27 08:30:00,0.336957
2018-02-27 08:45:00,0.335676
2018-02-27 09:00:00,0.331834
2018-02-27 09:15:00,0.327995
2018-02-27 09:30:00,0.335676
2018-02-27 09:45:00,0.333114
2018-02-27 10:00:00,0.329274
2018-02-27 10:15:00,0.330554
2018-02-27 10:30:00,0.326716
2018-02-27 10:45:00,0.326716
2018-02-27 11:00:00,0.324158
2018-02-27 11:15:00,0.325437
2018-02-27 11:30:00,0.319045
2018-02-27 11:45:00,0.315214
2018-02-27 12:00:00,0.317768
2018-02-27 12:15:00,0.313938
2018-02-27 12:30:00,0.319045
2018-02-27 12:45:00,0.316491
2018-02-27 13:00:00,0.317768
2018-02-27 13:15:00,0.313938
2018-02-27 13:30:00,0.316491
2018-02-27 13:45:00,0.306282
2018-02-27 14:00:00,0.307557
2018-02-27 14:15:00,0.306282
2018-02-27 14:30:00,0.297362
2018-02-27 14:45:00,0.298636
2018-02-27 15:00:00,0.305007
2018-02-27 15:15:00,0.301183
2018-02-27 15:30:00,0.297362
2018-02-27 15:45:00,0.298636
2018-02-27 16:00:00,0.299909
2018-02-27 16:15:00,0.296089
2018-02-27 16:30:00,0.296089
2018-02-27 16:45:00,0.294815
2018-02-27 17:00:00,0.293541
2018-02-27 17:15:00,0.290997
2018-02-27 17:30:00,0.288453
2018-02-27 17:45:00,0.293541
2018-02-27 18:00:00,0.290997
2018-02-27 18:15:00,0.287181
2018-02-27 18:30:00,0.283368
2018-02-27 18:45:00,0.282097
2018-02-27 19:00:00,0.283368
2018-02-27 19:15:00,0.282097
2018-02-27 19:30:00,0.282097
2018-02-27 19:45:00,0.282097
2018-02-27 20:00:00,0.275748
2018-02-27 20:15:00,0.294815
2018-02-27 20:30:00,0.296089
2018-02-27 20:45:00,0.298636
2018-02-27 21:00:00,0.294815
2018-02-27 21:15:00,0.299909
2018-02-27 21:30:00,0.302457
2018-02-27 21:45:00,0.299909
2018-02-27 22:00:00,0.301183
2018-02-27 22:15:00,0.298636
2018-02-27 22:30:00,0.303732
2018-02-27 22:45:00,0.306282
2018-02-27 23:00:00,0.305007
2018-02-27 23:15:00,0.306282
2018-02-27 23:30:00,0.306282
2018-02-27 23:45:00,0.307557
2018-02-28 00:00:00,0.303732
2018-02-28 00:15:00,0.303732
2018-02-28 00:30:00,0.299909
2018-02-28 00:45:00,0.305007
2018-02-28 01:00:00,0.299909
2018-02-28 01:15:00,0.301183
2018-02-28 01:30:00,0.297362
2018-02-28 01:45:00,0.297362
2018-02-28 02:00:00,0.297362
2018-02-28 02:15:00,0.301183
2018-02-28 02:30:00,0.297362
2018-02-28 02:45:00,0.298636
2018-02-28 03:00:00,0.294815
2018-02-28 03:15:00,0.294815
2018-02-28 03:30:00,0.292269
2018-02-28 03:45:00,0.299909
2018-02-28 04:00:00,0.288453
2018-02-28 04:15:00,0.297362
2018-02-28 04:30:00,0.292269
2018-02-28 04:45:00,0.299909
2018-02-28 05:00:00,0.296089
2018-02-28 05:15:00,0.301183
2018-02-28 05:30:00,0.296089
2018-02-28 05:45:00,0.302457
2018-02-28 06:00:00,0.294815
2018-02-28 06:15:00,0.297362
2018-02-28 06:30:00,0.294815
2018-02-28 06:45:00,0.302457
2018-02-28 07:00:00,0.294815
2018-02-28 07:15:00,0.298636
2018-02-28 07:30:00,0.290997
2018-02-28 07:45:00,0.296089
2018-02-28 08:00:00,0.294815
2018-02-28 08:15:00,0.301183
2018-02-28 08:30:00,0.284639
2018-02-28 08:45:00,0.296089
2018-02-28 09:00:00,0.282097
2018-02-28 09:15:00,0.294815
2018-02-28 09:30:00,0.274479
2018-02-28 09:45:00,0.274479
2018-02-28 10:00:00,0.269405
2018-02-28 10:15:00,0.263068
2018-02-28 10:30:00,0.259269
2018-02-28 10:45:00,0.254205
2018-02-28 11:00:00,0.254205
2018-02-28 11:15:00,0.247882
2018-02-28 11:30:00,0.250411
2018-02-28 11:45:00,0.235255
2018-02-28 12:00:00,0.231471
2018-02-28 12:15:00,0.218875
2018-02-28 12:30:00,0.215102
2018-02-28 12:45:00,0.202536
2018-02-28 13:00:00,0.200026
2018-02-28 13:15:00,0.201281
2018-02-28 13:30:00,0.196263
2018-02-28 13:45:00,0.202536
2018-02-28 14:00:00,0.195009
2018-02-28 14:15:00,0.196263
2018-02-28 14:30:00,0.184985
2018-02-28 14:45:00,0.192501
2018-02-28 15:00:00,0.182483
2018-02-28 15:15:00,0.189995
2018-02-28 15:30:00,0.186237
2018-02-28 15:45:00,0.192501
2018-02-28 16:00:00,0.191248
2018-02-28 16:15:00,0.196263
2018-02-28 16:30:00,0.195009
2018-02-28 16:45:00,0.210073
2018-02-28 17:00:00,0.215102
2018-02-28 17:15:00,0.218875
2018-02-28 17:30:00,0.222652
2018-02-28 17:45:00,0.22895
